,title,x-tsne,y-tsne,bias,bias_bin,colors
1087,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",-2.6635427474975586,-9.201916694641113,-0.0020893742330372334,1,green
1088,"Conversation, The (1974)",7.827795028686523,17.29416847229004,0.4055747091770172,3,red
1089,Pay It Forward (2000),-15.724864959716797,-10.208817481994629,-0.009781533852219582,1,green
1090,Event Horizon (1997),12.282894134521484,-9.701356887817383,0.0020702099427580833,1,green
1091,Strangers on a Train (1951),6.968369007110596,15.274394035339355,0.35719817876815796,3,red
1092,Meet Joe Black (1998),-2.7646484375,-22.599218368530273,0.050135537981987,2,yellow
1093,Dirty Harry (1971),-3.9211320877075195,4.904657363891602,0.1281839907169342,2,yellow
1094,Gods and Monsters (1998),-10.494722366333008,6.148416519165039,0.24390633404254913,2,yellow
1095,Happiness (1998),3.0716946125030518,4.492238521575928,0.3536984622478485,3,red
1096,Kids (1995),17.728540420532227,10.255050659179688,0.1627046763896942,2,yellow
1097,Moonraker (1979),15.941855430603027,5.676420211791992,0.12685787677764893,2,yellow
1098,Up Close and Personal (1996),-0.4151971936225891,-6.84227180480957,0.11306404322385788,2,yellow
1099,Sabrina (1954),2.267815351486206,4.575984001159668,0.2482845038175583,2,yellow
1100,"Great Dictator, The (1940)",-18.088144302368164,6.806994915008545,0.21477128565311432,2,yellow
1101,King Kong (1933),4.961941242218018,15.16113567352295,0.37323740124702454,3,red
1102,Diamonds Are Forever (1971),20.123769760131836,4.2619829177856445,0.11080149561166763,2,yellow
1103,Rebecca (1940),0.6422567367553711,17.1182918548584,0.28800180554389954,2,yellow
1104,Spider-Man 3 (2007),-4.928381443023682,-14.942643165588379,-0.09721723943948746,1,green
1105,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),-3.680567979812622,22.18592643737793,0.22164450585842133,2,yellow
1106,Private Parts (1997),-1.6612138748168945,6.035550594329834,0.17106299102306366,2,yellow
1107,Richard III (1995),-4.853395938873291,11.229818344116211,0.17978794872760773,2,yellow
1108,Shallow Hal (2001),-8.124836921691895,-3.365586996078491,-0.06040013208985329,1,green
1109,Stardust (2007),-5.553590774536133,-10.654533386230469,0.44508716464042664,3,red
1110,Snake Eyes (1998),11.606039047241211,-6.829442977905273,-0.034601010382175446,1,green
1111,Who's Afraid of Virginia Woolf? (1966),7.551508903503418,14.425048828125,0.301775187253952,2,yellow
1112,Menace II Society (1993),0.3294414281845093,-22.792741775512695,0.10320600867271423,2,yellow
1113,Homeward Bound: The Incredible Journey (1993),-6.930088520050049,-5.197020530700684,0.11235596984624863,2,yellow
1114,Speed 2: Cruise Control (1997),-2.7878150939941406,-22.77235984802246,-0.4790465235710144,0,blue
1115,Man on Fire (2004),-11.66603946685791,0.7649198174476624,0.15775275230407715,2,yellow
1116,Anger Management (2003),-18.615360260009766,-7.950509071350098,-0.1527109295129776,1,green
1117,127 Hours (2010),12.99006462097168,4.247104644775391,0.24862830340862274,2,yellow
1118,The Count of Monte Cristo (2002),-5.19919490814209,13.002174377441406,0.32082459330558777,3,red
1119,"Outsiders, The (1983)",-4.687536716461182,9.90886116027832,0.022120662033557892,2,yellow
1120,Once Upon a Time in America (1984),-3.9089229106903076,5.471062660217285,0.18486641347408295,2,yellow
1121,Radio Days (1987),-3.9341907501220703,7.113715171813965,0.1193886399269104,2,yellow
1122,"Mighty Ducks, The (1992)",2.4078164100646973,-9.90604019165039,-0.146356463432312,1,green
1123,Deuce Bigalow: Male Gigolo (1999),-11.170171737670898,-19.235332489013672,-0.21079419553279877,1,green
1124,Dick (1999),10.260801315307617,-9.8574800491333,0.04121287539601326,2,yellow
1125,Pineapple Express (2008),-17.332948684692383,-3.6396045684814453,0.21650370955467224,2,yellow
1126,Band of Brothers (2001),-8.425790786743164,7.436319351196289,0.44661739468574524,3,red
1127,Big Trouble in Little China (1986),-1.524202585220337,1.152599811553955,0.05891766399145126,2,yellow
1128,Beautiful Girls (1996),-0.888761579990387,4.450550556182861,0.03159042075276375,2,yellow
1129,Henry V (1989),3.3425045013427734,18.833742141723633,0.23526506125926971,2,yellow
1130,Circle of Friends (1995),-10.130875587463379,-4.423405170440674,0.25321951508522034,2,yellow
1131,Friday (1995),-21.187471389770508,0.7840238809585571,0.2744062840938568,2,yellow
1132,"Spy Who Loved Me, The (1977)",4.277417182922363,10.70814323425293,0.12935343384742737,2,yellow
1133,Captain America: The First Avenger (2011),-13.536979675292969,-4.965352535247803,0.2791675627231598,2,yellow
1134,"Red Violin, The (Violon rouge, Le) (1998)",-0.3226073980331421,9.29806137084961,0.2810414731502533,2,yellow
1135,Bedknobs and Broomsticks (1971),-2.196711778640747,6.003207683563232,0.002920938190072775,1,green
1136,American Gangster (2007),7.020742893218994,4.052208423614502,0.043910395354032516,2,yellow
1137,Matchstick Men (2003),-18.846813201904297,-0.2433144450187683,0.2869485020637512,2,yellow
1138,Three Colors: White (Trzy kolory: Bialy) (1994),-6.819338321685791,18.795927047729492,0.3518141806125641,3,red
1139,"Hurricane, The (1999)",-15.896932601928711,-1.8297021389007568,0.19039572775363922,2,yellow
1140,Adventures in Babysitting (1987),-12.198898315429688,-15.056400299072266,-0.0362887941300869,1,green
1141,Big Night (1996),6.258559703826904,12.237095832824707,0.4580909013748169,3,red
1142,"Island, The (2005)",-14.08571720123291,-6.08984899520874,0.05905408039689064,2,yellow
1143,Doctor Zhivago (1965),14.124188423156738,18.125362396240234,0.24432848393917084,2,yellow
1144,Diner (1982),-3.7702996730804443,13.671350479125977,0.22578725218772888,2,yellow
1145,Cabaret (1972),13.012787818908691,-4.199720859527588,0.16796176135540009,2,yellow
1146,Anastasia (1997),1.6596125364303589,4.30560302734375,0.23742757737636566,2,yellow
1147,Whale Rider (2002),-0.8370338082313538,-5.193760871887207,0.226089209318161,2,yellow
1148,"Boondock Saints, The (2000)",-17.16979217529297,5.051888465881348,0.12517397105693817,2,yellow
1149,Blade II (2002),14.623018264770508,-13.993285179138184,0.03303024545311928,2,yellow
1150,Milk Money (1994),-1.1343351602554321,-7.681487083435059,-0.09834196418523788,1,green
1151,Crocodile Dundee II (1988),-10.395007133483887,-12.286547660827637,-0.10684655606746674,1,green
1152,Peggy Sue Got Married (1986),7.686375141143799,-9.168248176574707,0.16625140607357025,2,yellow
1153,Evita (1996),3.180279016494751,-4.164202690124512,0.05407869815826416,2,yellow
1154,"Dude, Where's My Car? (2000)",8.486995697021484,-11.095849990844727,-0.12121636420488358,1,green
1155,Police Academy (1984),13.717287063598633,-10.329928398132324,-0.2429928481578827,1,green
1156,Murder in the First (1995),3.3163368701934814,3.139784574508667,0.2830089330673218,2,yellow
1157,Wayne's World 2 (1993),4.512635707855225,10.024601936340332,0.016892004758119583,2,yellow
1158,In the Heat of the Night (1967),13.719786643981934,17.541629791259766,0.24047809839248657,2,yellow
1159,"Professional, The (Le professionnel) (1981)",7.257188320159912,9.9692964553833,0.4284460246562958,3,red
1160,Body Heat (1981),2.410367965698242,20.54063606262207,0.24925705790519714,2,yellow
1161,Miracle on 34th Street (1947),10.348414421081543,11.098726272583008,0.17352312803268433,2,yellow
1162,Starman (1984),-11.812859535217285,14.306283950805664,0.053842607885599136,2,yellow
1163,Forgetting Sarah Marshall (2008),-13.345776557922363,-3.0160694122314453,0.036352042108774185,2,yellow
1164,Stir of Echoes (1999),-2.918799638748169,-7.829944610595703,0.20963430404663086,2,yellow
1165,X-Men: The Last Stand (2006),-5.129217624664307,-13.487970352172852,0.12983015179634094,2,yellow
1166,Assassins (1995),-8.051349639892578,-19.460464477539062,0.0801885575056076,2,yellow
1167,"Faculty, The (1998)",-0.5326416492462158,-21.55426788330078,-0.09299986809492111,1,green
1168,Sweet Home Alabama (2002),-19.23276138305664,-5.684232234954834,-0.06671785563230515,1,green
1169,"Money Pit, The (1986)",8.974834442138672,-10.650402069091797,-0.012759038247168064,1,green
1170,Dante's Peak (1997),1.8125146627426147,-10.880786895751953,-0.050657063722610474,1,green
1171,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),2.5053298473358154,11.62153148651123,0.3054044246673584,2,yellow
1172,Monty Python's And Now for Something Completely Different (1971),-10.933195114135742,11.406220436096191,0.35841700434684753,3,red
1173,Silver Linings Playbook (2012),6.5843353271484375,5.189072608947754,0.21677517890930176,2,yellow
1174,Harold and Kumar Go to White Castle (2004),-8.53592586517334,3.7596092224121094,0.37711527943611145,3,red
1175,"Hobbit: The Desolation of Smaug, The (2013)",-3.6559128761291504,-0.22694231569766998,0.28323569893836975,2,yellow
1176,True Grit (2010),8.268667221069336,15.630548477172852,0.21080940961837769,2,yellow
1177,"Arrival, The (1996)",-6.417871952056885,-6.043931484222412,0.056794993579387665,2,yellow
1178,Resident Evil (2002),-20.364181518554688,-2.748837471008301,-0.08621324598789215,1,green
1179,U.S. Marshals (1998),-4.259373188018799,-9.115063667297363,0.12079425901174545,2,yellow
1180,"Man in the Iron Mask, The (1998)",-7.609115123748779,-15.884493827819824,0.027833567932248116,2,yellow
1181,Rosencrantz and Guildenstern Are Dead (1990),-15.795708656311035,3.2142105102539062,0.28290462493896484,2,yellow
1182,Spy Hard (1996),-2.8084630966186523,-11.357784271240234,-0.22895215451717377,1,green
1183,"American in Paris, An (1951)",2.3412063121795654,2.8048157691955566,0.22979851067066193,2,yellow
1184,Life of Pi (2012),-10.267035484313965,1.896315574645996,0.2903081774711609,2,yellow
1185,"Sandlot, The (1993)",-8.903681755065918,1.5261929035186768,0.3607032895088196,3,red
1186,Midnight in Paris (2011),3.93000864982605,9.093807220458984,0.4217575490474701,3,red
1187,Tangled (2010),-19.240507125854492,2.1292765140533447,0.26570507884025574,2,yellow
1188,"Good bye, Lenin! (2003)",-16.85450553894043,8.70867919921875,0.17241862416267395,2,yellow
1189,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",11.872386932373047,16.381200790405273,0.15381819009780884,2,yellow
1190,M (1931),4.020113468170166,13.791126251220703,0.23969827592372894,2,yellow
1191,F/X (1986),1.1053904294967651,12.534202575683594,0.19343365728855133,2,yellow
1192,Timecop (1994),-1.8003827333450317,-1.2029671669006348,0.060262080281972885,2,yellow
1193,High Noon (1952),0.07908459007740021,14.8729887008667,0.35436204075813293,3,red
1194,"Haunting, The (1999)",4.173617839813232,-14.56472396850586,-0.3017963171005249,0,blue
1195,"Odd Couple, The (1968)",-2.103398084640503,18.206560134887695,0.3796726167201996,3,red
1196,Rocky III (1982),-5.300162315368652,-8.538107872009277,0.09794534742832184,2,yellow
1197,Nashville (1975),8.87968921661377,15.790032386779785,0.22891700267791748,2,yellow
1198,Bringing Out the Dead (1999),8.74438762664795,-16.605104446411133,0.19252198934555054,2,yellow
1199,"Commitments, The (1991)",-5.540467262268066,2.605074882507324,0.2623525857925415,2,yellow
1200,Notorious (1946),9.106499671936035,17.752971649169922,0.30434364080429077,2,yellow
1201,Cube (1997),16.866947174072266,8.407280921936035,0.21819117665290833,2,yellow
1202,Top Hat (1935),3.764099597930908,14.86702823638916,0.2953854501247406,2,yellow
1203,Big Hero 6 (2014),-19.161357879638672,2.110203981399536,0.3341435194015503,3,red
1204,Around the World in 80 Days (1956),3.4041121006011963,1.0629563331604004,0.1558057814836502,2,yellow
1205,"Darjeeling Limited, The (2007)",-17.46260643005371,8.668184280395508,0.17772266268730164,2,yellow
1206,"Last Picture Show, The (1971)",11.013333320617676,18.072690963745117,0.22311833500862122,2,yellow
1207,Manhattan Murder Mystery (1993),-3.366184711456299,2.3086674213409424,0.1980866640806198,2,yellow
1208,"Parent Trap, The (1961)",-2.5031967163085938,-13.379323959350586,0.24033106863498688,2,yellow
1209,"Man Without a Face, The (1993)",1.873533010482788,-11.30372428894043,0.13266503810882568,2,yellow
1210,"Purple Rose of Cairo, The (1985)",13.859804153442383,18.623607635498047,0.049020614475011826,2,yellow
1211,Underworld (2003),-18.014307022094727,-2.9763588905334473,0.005714387632906437,1,green
1212,Papillon (1973),5.519891738891602,3.3094825744628906,0.37809401750564575,3,red
1213,"Basketball Diaries, The (1995)",-6.015422821044922,11.90121841430664,0.1260799616575241,2,yellow
1214,Hairspray (1988),13.329062461853027,13.497503280639648,0.19367806613445282,2,yellow
1215,Rocky IV (1985),-11.271815299987793,-7.614327430725098,-0.040279570966959,1,green
1216,Ray (2004),2.347496509552002,7.915050983428955,0.34679943323135376,3,red
1217,Battlestar Galactica (2003),-3.177955150604248,0.9815580248832703,0.21129585802555084,2,yellow
1218,Lake Placid (1999),-15.08803653717041,-11.918413162231445,-0.26334938406944275,1,green
1219,Save the Last Dance (2001),-12.305367469787598,-9.068819046020508,-0.027157407253980637,1,green
1220,Summer of Sam (1999),0.10705731809139252,-14.742461204528809,-0.0790020078420639,1,green
1221,Barbarella (1968),8.110815048217773,-7.956979751586914,-0.2612052261829376,1,green
1222,Dallas Buyers Club (2013),2.2855312824249268,12.381429672241211,0.2301182597875595,2,yellow
1223,Heaven Can Wait (1978),2.988783836364746,2.200152635574341,0.17309367656707764,2,yellow
1224,William Shakespeare's A Midsummer Night's Dream (1999),8.787799835205078,-0.5878079533576965,0.004721613135188818,1,green
1225,"Family Man, The (2000)",-8.470582962036133,-3.5129001140594482,-0.004027263261377811,1,green
1226,Corpse Bride (2005),6.7703986167907715,8.153961181640625,0.15907494723796844,2,yellow
1227,EDtv (1999),-1.978883147239685,6.299495220184326,-0.00707579730078578,1,green
1228,"King and I, The (1956)",1.078304648399353,-0.0599055290222168,0.182437926530838,2,yellow
1229,Blast from the Past (1999),-2.4564907550811768,-9.111590385437012,0.12742304801940918,2,yellow
1230,Iron Man 3 (2013),-4.188470363616943,-1.9533909559249878,0.0026068163570016623,1,green
1231,Mission: Impossible III (2006),-7.121319770812988,-1.9399209022521973,0.12141959369182587,2,yellow
1232,"Mighty Wind, A (2003)",-17.634485244750977,4.588140964508057,0.13651497662067413,2,yellow
1233,"Devil Wears Prada, The (2006)",-4.129984378814697,-3.3369715213775635,0.060592249035835266,2,yellow
1234,Yellow Submarine (1968),-0.9044716358184814,1.0287959575653076,0.1653112918138504,2,yellow
1235,"Ghost and the Darkness, The (1996)",-2.9842183589935303,-7.505305767059326,0.20242619514465332,2,yellow
1236,"Fox and the Hound, The (1981)",0.9194987416267395,-0.6453052163124084,0.16140307486057281,2,yellow
1237,Death Becomes Her (1992),2.0179684162139893,-13.495420455932617,0.012806707993149757,2,yellow
1238,Nurse Betty (2000),-3.2656333446502686,5.448187351226807,-0.10297298431396484,1,green
1239,"Joy Luck Club, The (1993)",6.204882621765137,-1.0128992795944214,0.21234150230884552,2,yellow
1240,Ladyhawke (1985),-1.4447318315505981,5.298661708831787,0.021748172119259834,2,yellow
1241,Lilo & Stitch (2002),-14.035487174987793,0.10401679575443268,0.3043968975543976,2,yellow
1242,"Jackal, The (1997)",-6.726360321044922,-8.921822547912598,-0.019065937027335167,1,green
1243,City Hall (1996),4.7154059410095215,2.452608346939087,0.034123022109270096,2,yellow
1244,Flirting With Disaster (1996),13.434452056884766,2.699676752090454,0.08994049578905106,2,yellow
1245,Gremlins 2: The New Batch (1990),12.031710624694824,-12.7527437210083,-0.20292916893959045,1,green
1246,Dirty Rotten Scoundrels (1988),-2.7440381050109863,2.035567045211792,0.09048496186733246,2,yellow
1247,Evolution (2001),1.6111162900924683,-19.520856857299805,0.026859845966100693,2,yellow
1248,Lost Highway (1997),9.72551155090332,-8.47874927520752,0.13617976009845734,2,yellow
1249,My Favorite Year (1982),11.41309928894043,10.345380783081055,0.19139429926872253,2,yellow
1250,Vertical Limit (2000),-2.7126598358154297,-22.38048553466797,-0.3659273684024811,0,blue
1251,"6th Day, The (2000)",-12.936753273010254,-6.9449028968811035,-0.1720094382762909,1,green
1252,Zodiac (2007),15.10853099822998,7.242858409881592,0.31825926899909973,3,red
1253,Forever Young (1992),-8.356253623962402,-3.9942445755004883,-0.2962985038757324,0,blue
1254,Absolute Power (1997),-12.66040325164795,-17.28084373474121,-0.02088513970375061,1,green
1255,Alice in Wonderland (2010),-4.5211100578308105,-16.009456634521484,-0.014173218049108982,1,green
1256,Ghost Dog: The Way of the Samurai (1999),12.709961891174316,5.052150726318359,0.1318194717168808,2,yellow
1257,All That Jazz (1979),3.363903045654297,11.750447273254395,0.2749694287776947,2,yellow
1258,Kiss the Girls (1997),17.429826736450195,-12.040909767150879,0.12786263227462769,2,yellow
1259,Pushing Tin (1999),-22.029216766357422,-5.035554885864258,-0.13358761370182037,1,green
